Epoch,Iteration,TimeSinceStart,TrainingLoss,ValidationLoss,BaseLearnRate,TrainingAccuracy,TrainingRMSE,ValidationAccuracy,ValidationRMSE,State
1,176,11.397809,0.348776459693909,,0.00999999977648258,87.5,9.19014644622803,,,iteration
1,177,11.405345,0.33411568403244,,0.00999999977648258,90.625,8.67280864715576,,,iteration
1,178,11.41284,0.263272255659103,,0.00999999977648258,93.75,9.58695030212402,,,iteration
1,179,11.42058,0.171619385480881,,0.00999999977648258,100,8.70336437225342,,,iteration
1,180,11.428624,0.233433157205582,,0.00999999977648258,93.75,8.98176860809326,,,iteration
1,181,11.436797,0.598654806613922,,0.00999999977648258,84.375,8.22274208068848,,,iteration
1,182,11.44497,0.386755347251892,,0.00999999977648258,84.375,9.01959991455078,,,iteration
1,183,11.452629,0.460588455200195,,0.00999999977648258,87.5,9.13620185852051,,,iteration
1,184,11.460156,0.233475401997566,,0.00999999977648258,93.75,9.10913562774658,,,iteration
1,185,11.467748,0.36839559674263,,0.00999999977648258,90.625,8.61611747741699,,,iteration
1,186,11.475259,0.353431284427643,,0.00999999977648258,87.5,9.23274421691895,,,iteration
1,187,11.483283,0.487179279327393,,0.00999999977648258,87.5,8.55089092254639,,,iteration
1,188,11.491668,0.413403749465942,,0.00999999977648258,93.75,9.03382396697998,,,iteration
1,189,11.500205,0.492571979761124,,0.00999999977648258,78.125,8.99317836761475,,,iteration
1,190,11.509066,0.214232057332993,,0.00999999977648258,90.625,9.4190092086792,,,iteration
1,191,11.51794,0.240392372012138,,0.00999999977648258,90.625,9.50497055053711,,,iteration
1,192,11.526939,0.441250771284103,,0.00999999977648258,84.375,8.95409870147705,,,iteration
1,193,11.535742,0.256892919540405,,0.00999999977648258,93.75,9.07234382629395,,,iteration
1,194,11.54383,0.372310757637024,,0.00999999977648258,90.625,8.81221199035645,,,iteration
1,195,11.551816,0.508795857429504,,0.00999999977648258,87.5,9.01621437072754,,,iteration
1,196,11.559444,0.330885916948318,,0.00999999977648258,87.5,8.83234119415283,,,iteration
1,197,11.566902,0.225137501955032,,0.00999999977648258,93.75,9.46363735198975,,,iteration
1,198,11.574441,0.382413357496262,,0.00999999977648258,90.625,8.81868743896484,,,iteration
1,199,11.58197,0.212743371725082,,0.00999999977648258,93.75,9.3536376953125,,,iteration
1,200,11.589677,0.406843274831772,,0.00999999977648258,81.25,8.70291042327881,,,iteration
1,201,11.598203,0.287804991006851,,0.00999999977648258,90.625,9.00898838043213,,,iteration
1,202,11.606913,0.455567985773087,,0.00999999977648258,87.5,8.77879810333252,,,iteration
1,203,11.615695,0.346674174070358,,0.00999999977648258,90.625,9.58747386932373,,,iteration
1,204,11.624501,0.367712825536728,,0.00999999977648258,90.625,8.52585029602051,,,iteration
1,205,11.632665,0.332710832357407,,0.00999999977648258,93.75,9.11442184448242,,,iteration
1,206,11.640582,0.590593338012695,,0.00999999977648258,78.125,8.37014102935791,,,iteration
1,207,11.648141,0.308238923549652,,0.00999999977648258,90.625,9.77793121337891,,,iteration
1,208,11.655674,0.229140192270279,,0.00999999977648258,96.875,8.54135131835938,,,iteration
1,209,11.663152,0.365290105342865,,0.00999999977648258,93.75,8.92559337615967,,,iteration
1,210,11.670708,0.170352563261986,,0.00999999977648258,96.875,9.67097473144531,,,iteration
1,211,11.678274,0.190833508968353,,0.00999999977648258,96.875,8.65267848968506,,,iteration
1,212,11.685778,0.306355148553848,,0.00999999977648258,93.75,8.69452095031738,,,iteration
1,213,11.693328,0.234501764178276,,0.00999999977648258,93.75,8.73437023162842,,,iteration
1,214,11.700852,0.383669286966324,,0.00999999977648258,87.5,8.80675411224365,,,iteration
1,215,11.708402,0.227460756897926,,0.00999999977648258,90.625,9.38782119750977,,,iteration
1,216,11.715931,0.26681923866272,,0.00999999977648258,87.5,9.10982704162598,,,iteration
1,217,11.723482,0.412715375423431,,0.00999999977648258,84.375,8.91189479827881,,,iteration
1,218,11.730976,0.285847038030624,,0.00999999977648258,90.625,9.06875610351562,,,iteration
1,219,11.738552,0.521917462348938,,0.00999999977648258,78.125,9.14322090148926,,,iteration
1,220,11.746093,0.236627459526062,,0.00999999977648258,96.875,9.67512798309326,,,iteration
1,221,11.753609,0.117344200611115,,0.00999999977648258,100,9.93147563934326,,,iteration
1,222,11.761154,0.563863158226013,,0.00999999977648258,81.25,9.06140613555908,,,iteration
1,223,11.768665,0.851634681224823,,0.00999999977648258,78.125,9.69981288909912,,,iteration
1,224,11.776153,0.614917635917664,,0.00999999977648258,84.375,9.08093452453613,,,iteration
1,225,11.783673,0.312181323766708,,0.00999999977648258,87.5,8.4914493560791,,,iteration
1,226,11.791121,0.427750051021576,,0.00999999977648258,84.375,9.02061176300049,,,iteration
1,227,11.798622,0.391743421554565,,0.00999999977648258,84.375,9.62352180480957,,,iteration
1,228,11.806124,0.593042969703674,,0.00999999977648258,81.25,8.66262435913086,,,iteration
1,229,11.813639,0.201850473880768,,0.00999999977648258,90.625,9.31922817230225,,,iteration
1,230,11.82162,0.391330361366272,,0.00999999977648258,93.75,9.99321460723877,,,iteration
1,231,11.830236,0.400655001401901,,0.00999999977648258,81.25,9.06027412414551,,,iteration
1,232,11.838142,0.322782814502716,,0.00999999977648258,90.625,9.08413124084473,,,iteration
1,233,11.845755,0.361396640539169,,0.00999999977648258,84.375,9.55137348175049,,,iteration
1,234,11.85334,0.280197083950043,,0.00999999977648258,93.75,9.26637744903564,,,iteration
1,235,11.860925,0.310501337051392,,0.00999999977648258,90.625,9.80458641052246,,,iteration
1,236,11.868468,0.381024867296219,,0.00999999977648258,87.5,10.1613655090332,,,iteration
1,237,11.875965,0.24893507361412,,0.00999999977648258,90.625,9.10823631286621,,,iteration
1,238,11.883483,0.242584049701691,,0.00999999977648258,96.875,8.65288734436035,,,iteration
1,239,11.890998,0.410324156284332,,0.00999999977648258,87.5,9.59168338775635,,,iteration
1,240,11.898544,0.157563045620918,,0.00999999977648258,96.875,10.3285980224609,,,iteration
1,241,11.906123,0.14688678085804,,0.00999999977648258,96.875,10.1250953674316,,,iteration
1,242,11.913679,0.483577758073807,,0.00999999977648258,84.375,8.55107688903809,,,iteration
1,243,11.921188,0.380646586418152,,0.00999999977648258,81.25,8.85608768463135,,,iteration
1,244,11.928752,0.403395682573318,,0.00999999977648258,90.625,9.72556972503662,,,iteration
1,245,11.936849,0.354954540729523,,0.00999999977648258,84.375,9.92711544036865,,,iteration
1,246,11.944745,0.234384417533875,,0.00999999977648258,90.625,9.80161762237549,,,iteration
1,247,11.952334,0.217958077788353,,0.00999999977648258,90.625,10.0798034667969,,,iteration
1,248,11.960001,0.537532806396484,,0.00999999977648258,90.625,10.4097938537598,,,iteration
1,249,11.967815,0.142023026943207,,0.00999999977648258,96.875,9.86630821228027,,,iteration
1,250,11.976095,0.187409520149231,,0.00999999977648258,96.875,9.95505237579346,,,iteration
1,251,11.985287,0.177232921123505,,0.00999999977648258,96.875,9.89685821533203,,,iteration
1,252,11.993955,0.703953802585602,,0.00999999977648258,87.5,9.68891716003418,,,iteration
1,253,12.002489,0.289499640464783,,0.00999999977648258,90.625,9.43692684173584,,,iteration
1,254,12.01117,0.510449826717377,,0.00999999977648258,84.375,9.15169429779053,,,iteration
1,255,12.019811,0.202221691608429,,0.00999999977648258,96.875,9.76783657073975,,,iteration
1,256,12.02813,0.163165599107742,,0.00999999977648258,96.875,10.3467121124268,,,iteration
1,257,12.036691,0.379677623510361,,0.00999999977648258,90.625,10.6812162399292,,,iteration
1,258,12.045446,0.483142048120499,,0.00999999977648258,87.5,9.6762523651123,,,iteration
1,259,12.053994,0.419444501399994,,0.00999999977648258,90.625,9.61740875244141,,,iteration
1,260,12.062791,0.579853117465973,,0.00999999977648258,78.125,9.62336730957031,,,iteration
1,261,12.071448,0.247974067926407,,0.00999999977648258,96.875,9.10273361206055,,,iteration
1,262,12.080085,0.272047430276871,,0.00999999977648258,87.5,9.6733341217041,,,iteration
1,263,12.08901,0.239958167076111,,0.00999999977648258,93.75,10.0160284042358,,,iteration
1,264,12.097522,0.161277875304222,,0.00999999977648258,93.75,10.2490682601929,,,iteration
1,265,12.106625,0.257094711065292,,0.00999999977648258,90.625,10.529990196228,,,iteration
1,266,12.115703,0.415655940771103,,0.00999999977648258,90.625,10.384202003479,,,iteration
1,267,12.124529,0.15955151617527,,0.00999999977648258,100,9.6706714630127,,,iteration
1,268,12.133527,0.230037674307823,,0.00999999977648258,93.75,8.76184177398682,,,iteration
1,269,12.143106,0.459058791399002,,0.00999999977648258,87.5,8.97221279144287,,,iteration
1,270,12.151736,0.801199793815613,,0.00999999977648258,81.25,9.81561279296875,,,iteration
1,271,12.160637,0.697218358516693,,0.00999999977648258,87.5,9.99845695495605,,,iteration
1,272,12.169736,0.18923282623291,,0.00999999977648258,96.875,10.0945510864258,,,iteration
1,273,12.178352,0.182764783501625,,0.00999999977648258,96.875,9.08023548126221,,,iteration
1,274,12.186966,0.0967154204845428,,0.00999999977648258,96.875,10.330415725708,,,iteration
1,275,12.195752,0.611339807510376,,0.00999999977648258,81.25,10.2029457092285,,,iteration
1,276,12.203966,0.192346394062042,,0.00999999977648258,96.875,10.5539703369141,,,iteration
1,277,12.211604,0.371661126613617,,0.00999999977648258,93.75,9.96737575531006,,,iteration
1,278,12.219112,0.543359220027924,,0.00999999977648258,84.375,9.7375316619873,,,iteration
1,279,12.226673,0.154921233654022,,0.00999999977648258,96.875,10.3957099914551,,,iteration
1,280,12.234229,0.192587271332741,,0.00999999977648258,93.75,9.25335502624512,,,iteration
1,281,12.241887,0.290604621171951,,0.00999999977648258,90.625,9.4802885055542,,,iteration
1,282,12.249474,0.323337554931641,,0.00999999977648258,90.625,10.3154888153076,,,iteration
1,283,12.257084,0.515103161334991,,0.00999999977648258,81.25,9.74536609649658,,,iteration
1,284,12.26467,0.662633538246155,,0.00999999977648258,84.375,10.2825155258179,,,iteration
1,285,12.272238,0.165701776742935,,0.00999999977648258,96.875,10.439998626709,,,iteration
1,286,12.279804,0.441194951534271,,0.00999999977648258,87.5,9.89444255828857,,,iteration
1,287,12.287329,0.284727871417999,,0.00999999977648258,90.625,9.29666042327881,,,iteration
1,288,12.294931,0.207609876990318,,0.00999999977648258,93.75,10.2236137390137,,,iteration
1,289,12.302497,0.257378280162811,,0.00999999977648258,90.625,9.89880466461182,,,iteration
1,290,12.310038,0.343754678964615,,0.00999999977648258,87.5,9.3415060043335,,,iteration
1,291,12.317572,0.357680708169937,,0.00999999977648258,90.625,9.70878028869629,,,iteration
1,292,12.325142,0.300524234771729,,0.00999999977648258,87.5,10.2087554931641,,,iteration
1,293,12.332718,0.505753397941589,,0.00999999977648258,78.125,9.70823001861572,,,iteration
1,294,12.340333,0.0737528204917908,,0.00999999977648258,100,10.3338785171509,,,iteration
1,295,12.347983,0.287467390298843,,0.00999999977648258,87.5,9.32508754730225,,,iteration
1,296,12.355581,0.248693123459816,,0.00999999977648258,93.75,10.3918008804321,,,iteration
1,297,12.363125,0.229668110609055,,0.00999999977648258,96.875,9.03133296966553,,,iteration
1,298,12.370715,0.234734877943993,,0.00999999977648258,90.625,10.3359575271606,,,iteration
1,299,12.378293,0.63352906703949,,0.00999999977648258,84.375,9.41824054718018,,,iteration
1,300,12.385853,0.155309945344925,,0.00999999977648258,93.75,9.93219661712646,,,iteration
1,301,12.393586,0.139016702771187,,0.00999999977648258,96.875,10.4989948272705,,,iteration
1,302,12.401208,0.253547489643097,,0.00999999977648258,93.75,9.61651134490967,,,iteration
1,303,12.40878,0.151575535535812,,0.00999999977648258,96.875,9.56992721557617,,,iteration
1,304,12.416347,0.33162596821785,,0.00999999977648258,90.625,9.99539375305176,,,iteration
1,305,12.423913,0.408031582832336,,0.00999999977648258,84.375,10.1933546066284,,,iteration
1,306,12.431485,0.321337252855301,,0.00999999977648258,90.625,9.88699531555176,,,iteration
1,307,12.439112,0.41781347990036,,0.00999999977648258,87.5,9.45308494567871,,,iteration
